precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,alarma,ascensor,conjunto_cerrado,gimnasio,piscina,zona_de_bbq,area_terraza,numero_piso,numero_closets
975000000.0,100.0,3.0,2.0,380000.0,1.0,SALITRE MODELIA,4.0,ENTRE 10 Y 20 ANOS,4.643698,-74.102776,USADO,1,1,1,1,0,1,4.0,7.0,4.0
1000000000.0,250.0,4.0,4.0,880000.0,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.696183,-74.0415,USADO,0,1,1,0,0,0,,3.0,4.0
2000000000.0,215.0,3.0,5.0,1200000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6720014,-74.047775,USADO,1,1,1,1,0,1,20.0,2.0,4.0
340000000.0,67.0,3.0,2.0,380000.0,1.0,ENGATIVA,4.0,ENTRE 5 Y 10 ANOS,4.723176,-74.12828,USADO,1,1,1,1,1,1,3.0,3.0,4.0
770000000.0,62.36,1.0,2.0,571000.0,2.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.663947,-74.0463,USADO,0,1,1,1,0,1,3.0,3.0,1.0
1155000000.0,213.0,3.0,3.0,741000.0,3.0,COLINA Y ALREDEDORES,5.0,ENTRE 5 Y 10 ANOS,4.7407107,-74.05495,USADO,0,1,1,1,1,0,50.0,12.0,3.0
1800000000.0,170.0,3.0,5.0,1250000.0,2.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.67882,-74.042404,USADO,0,1,0,0,0,0,4.0,5.0,3.0
4000000000.0,300.0,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.693892,-74.02576,USADO,0,1,1,0,1,1,40.0,3.0,4.0
2600000000.0,190.0,3.0,5.0,1200000.0,2.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.667655,-74.04786,USADO,0,1,0,1,1,1,8.0,9.0,3.0
2400000000.0,282.0,3.0,5.0,1760000.0,4.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.7039256,-74.03544,USADO,0,1,0,1,1,1,10.0,4.0,3.0
1430000000.0,195.0,3.0,5.0,1700000.0,3.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.699568,-74.04668,USADO,0,1,0,1,1,0,14.0,6.0,3.0
1950000000.0,187.0,2.0,5.0,,2.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.671,-74.046,USADO,0,1,1,1,1,0,1.0,1.0,
1699000000.0,252.0,3.0,3.0,1930600.0,3.0,CHAPINERO ALTO,6.0,MAS DE 20 ANOS,4.6536036,-74.05393,USADO,0,1,1,0,0,0,35.0,8.0,4.0
2400000000.0,288.0,3.0,3.0,1890000.0,3.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.702478,-74.035225,USADO,0,1,0,1,1,0,,3.0,3.0
1850000000.0,220.0,3.0,4.0,1335716.0,3.0,CERROS DE SUBA,6.0,ENTRE 5 Y 10 ANOS,4.7227182,-74.07974,USADO,0,1,1,1,1,1,15.0,3.0,4.0
1195000000.0,165.0,3.0,3.0,1050000.0,2.0,COUNTRY,5.0,ENTRE 10 Y 20 ANOS,4.711,-74.049,USADO,1,1,1,1,1,1,1.0,,1.0
1300000000.0,176.0,3.0,5.0,880000.0,2.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.6777434,-74.0413,USADO,0,1,0,1,0,0,10.0,3.0,3.0
1550000000.0,270.0,4.0,5.0,1417900.0,3.0,CERROS DE SUBA,6.0,ENTRE 10 Y 20 ANOS,4.727,-74.076,USADO,0,1,0,1,0,1,1.0,,1.0
800000000.0,121.0,3.0,4.0,1031000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.684601,-74.05507,USADO,0,1,0,0,0,0,,6.0,
450000000.0,65.0,3.0,2.0,200000.0,1.0,ENGATIVA,3.0,ENTRE 0 Y 5 ANOS,4.689512,-74.094376,USADO,0,1,0,0,0,0,,3.0,
490000000.0,92.0,2.0,3.0,529000.0,1.0,CEDRITOS,4.0,MAS DE 20 ANOS,4.7275944,-74.04799,USADO,0,1,1,0,0,0,,5.0,2.0
250000000.0,62.93,3.0,2.0,400000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3.0,ENTRE 5 Y 10 ANOS,4.587698,-74.121826,USADO,0,1,1,0,0,1,100.0,7.0,3.0
560000000.0,71.0,1.0,2.0,943000.0,2.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.672114,-74.05056,USADO,0,1,1,0,0,0,3.0,5.0,
490000000.0,144.0,3.0,2.0,400000.0,2.0,,4.0,ENTRE 10 Y 20 ANOS,4.7180552,-74.06703,USADO,0,0,0,0,0,0,,,
3950000000.0,293.46,3.0,5.0,1900000.0,4.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.675,-74.05,USADO,0,0,0,0,0,0,1.0,,1.0
380000000.0,70.0,3.0,2.0,90000.0,1.0,TIMIZA LA ALQUERIA,3.0,ENTRE 0 Y 5 ANOS,4.5951157,-74.128136,USADO,0,0,0,0,0,0,,301.0,
290000000.0,34.0,2.0,2.0,,0.0,CENTRO Y ZONA COLONIAL,3.0,ENTRE 0 Y 5 ANOS,4.609896,-74.071106,USADO,0,0,0,0,0,0,,,
435000000.0,74.0,3.0,2.0,300000.0,1.0,KENNEDY,4.0,REMODELADO,4.61965,-74.13899,USADO,0,1,0,0,0,0,,,
551600000.0,116.0,3.0,2.0,486800.0,0.0,ORQUIDEAS,3.0,ENTRE 10 Y 20 ANOS,4.756345,-74.03885,USADO,0,0,0,0,0,0,,,
980000000.0,177.0,3.0,4.0,1250000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.683,-74.054,USADO,0,0,0,0,0,0,1.0,,
800000000.0,162.9,3.0,3.0,1180000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.681,-74.052,USADO,0,1,0,0,0,0,,,1.0
380000000.0,60.0,1.0,2.0,462800.0,1.0,SANTA BARBARA,5.0,ENTRE 5 Y 10 ANOS,4.7,-74.031,USADO,0,1,0,0,0,0,,,1.0
1500000000.0,225.0,3.0,4.0,1400000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6.0,ENTRE 5 Y 10 ANOS,4.734888,-74.07413,USADO,0,1,1,1,1,1,,5.0,
839000000.0,163.0,3.0,3.0,1200000.0,2.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.70016,-74.05398,USADO,0,0,1,0,0,0,,,
1100000000.0,153.53,3.0,3.0,550000.0,2.0,CENTRO NARINO,4.0,ENTRE 10 Y 20 ANOS,4.643,-74.1,USADO,0,1,0,0,0,0,,,
215000000.0,60.0,3.0,2.0,,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3.0,ENTRE 10 Y 20 ANOS,4.749473,-74.089966,USADO,0,0,0,0,0,0,,5.0,
950000000.0,162.0,3.0,4.0,573800.0,2.0,COLINA Y ALREDEDORES,5.0,ENTRE 5 Y 10 ANOS,4.7187204,-74.07329,USADO,0,1,1,1,1,0,5.0,16.0,4.0
590000000.0,113.0,4.0,3.0,70000.0,3.0,COUNTRY,5.0,MAS DE 20 ANOS,4.7058415,-74.03139,USADO,0,0,0,0,0,0,,3.0,
1400000000.0,125.0,3.0,3.0,550000.0,2.0,SALITRE MODELIA,4.0,MAS DE 20 ANOS,4.65,-74.111,USADO,0,1,0,1,0,1,,,
199000000.0,54.45,3.0,1.0,120000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3.0,REMODELADO,4.70731,-74.09684,USADO,0,0,0,0,0,0,,,
475000000.0,85.0,3.0,2.0,250000.0,2.0,CENTRO NARINO,5.0,ENTRE 0 Y 5 ANOS,4.629069,-74.08973,USADO,0,1,1,0,0,1,3.0,1.0,3.0
1450000000.0,138.0,3.0,3.0,1000000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.6706786000000005,-74.05068,USADO,0,1,0,0,0,1,,2.0,3.0
515000000.0,66.9,3.0,2.0,217000.0,1.0,KENNEDY,3.0,ENTRE 0 Y 5 ANOS,4.627,-74.13,USADO,0,0,0,0,0,1,,,
2990000000.0,270.0,3.0,5.0,1600000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.65629,-74.05062,USADO,0,1,1,0,0,0,,8.0,3.0
879000000.0,173.0,3.0,3.0,745000.0,2.0,,6.0,MAS DE 20 ANOS,4.594,-74.083,USADO,0,0,0,0,0,0,,1.0,
1450000000.0,227.0,3.0,4.0,1313000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.6623945,-74.04751,USADO,0,0,1,0,0,0,13.0,2.0,3.0
1400000000.0,133.0,3.0,3.0,570000.0,2.0,COUNTRY,6.0,ENTRE 10 Y 20 ANOS,4.7048807,-74.03939,USADO,1,1,1,1,0,0,,4.0,3.0
1138000000.0,185.44,3.0,3.0,893000.0,2.0,CERROS DE SUBA,6.0,ENTRE 10 Y 20 ANOS,4.7184772,-74.07992,USADO,0,1,0,1,0,0,35.0,1.0,
1250000000.0,166.0,3.0,3.0,1586000.0,2.0,COUNTRY,5.0,ENTRE 10 Y 20 ANOS,4.70755,-74.0313,USADO,0,0,0,1,0,0,,,
2159000000.0,250.0,3.0,4.0,2028000.0,4.0,CHICO,6.0,MAS DE 20 ANOS,4.657,-74.051,USADO,0,1,0,0,0,0,,,
920000000.0,155.0,3.0,4.0,854000.0,3.0,COUNTRY,5.0,MAS DE 20 ANOS,4.7059999999999995,-74.033,USADO,0,0,0,1,0,0,,,
2100000000.0,280.0,3.0,4.0,1690000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.661,-74.046,USADO,0,1,1,1,0,0,1.0,1.0,
550000000.0,83.0,2.0,1.0,517000.0,1.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.695,-74.052,USADO,0,1,0,0,0,0,,,
730000000.0,130.0,4.0,3.0,800000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.693036,-74.03834,USADO,0,1,0,0,0,0,,2.0,
610000000.0,109.37,3.0,3.0,435000.0,2.0,NIZA ALHAMBRA,5.0,ENTRE 10 Y 20 ANOS,4.703296,-74.07003,USADO,0,1,1,1,0,1,3.0,2.0,3.0
1800000000.0,240.0,3.0,4.0,1220000.0,3.0,,6.0,ENTRE 10 Y 20 ANOS,4.6523952,-74.04927,USADO,0,0,0,0,0,0,,6.0,
1820000000.0,230.0,3.0,3.0,1484000.0,3.0,CHAPINERO ALTO,6.0,MAS DE 20 ANOS,4.6509314,-74.05258,USADO,0,0,1,1,0,0,2.5,2.0,3.0
515000000.0,87.0,3.0,2.0,459000.0,2.0,ORQUIDEAS,4.0,ENTRE 5 Y 10 ANOS,4.74322,-74.02834,USADO,0,1,0,1,1,1,,,
4200000000.0,340.0,3.0,5.0,3800000.0,4.0,CHICO,6.0,REMODELADO,4.6734504999999995,-74.04269,USADO,1,1,1,1,0,0,6.0,8.0,4.0
1700000000.0,195.0,3.0,4.0,2234880.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.6690000000000005,-74.046,USADO,0,1,0,0,0,0,,,1.0
192315789.0,51.0,3.0,2.0,146000.0,0.0,FONTIBON TINTAL,2.0,ENTRE 5 Y 10 ANOS,4.68215,-74.16577,USADO,0,1,1,0,0,1,,,
1600000000.0,196.0,2.0,4.0,1050000.0,3.0,CHICO,6.0,MAS DE 20 ANOS,4.654747,-74.050606,USADO,0,0,1,0,0,0,15.0,2.0,2.0
423300000.0,86.0,3.0,3.0,666700.0,2.0,COUNTRY,5.0,MAS DE 20 ANOS,4.7203800000000005,-74.04408,USADO,0,0,0,0,0,0,,,
2200000000.0,274.0,3.0,5.0,1700000.0,3.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.677155,-74.04643,USADO,0,1,0,1,0,1,70.0,2.0,3.0
560000000.0,68.0,1.0,2.0,700000.0,1.0,CHICO,6.0,REMODELADO,4.6843305,-74.05241,USADO,0,1,1,0,0,1,44.0,2.0,2.0
1400000000.0,185.0,3.0,3.0,1490000.0,0.0,CHAPINERO ALTO,6.0,ENTRE 0 Y 5 ANOS,4.6516294,-74.05075,USADO,0,0,0,0,0,0,,0.0,
720000000.0,93.0,2.0,2.0,750000.0,2.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.695,-74.055,USADO,0,1,0,1,0,1,,,1.0
650000000.0,134.0,3.0,3.0,630000.0,1.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.693,-74.038,USADO,0,1,0,0,0,0,,,1.0
540000000.0,65.0,2.0,3.0,300000.0,1.0,CEDRITOS,4.0,ENTRE 0 Y 5 ANOS,4.7217607,-74.02637,USADO,0,1,0,1,0,1,,5.0,
330000000.0,63.49,3.0,2.0,210000.0,1.0,CASTILLA MARSELLA,3.0,REMODELADO,4.636,-74.12788,USADO,0,0,0,0,0,0,,,
510000000.0,47.0,1.0,1.0,249400.0,1.0,SALITRE MODELIA,5.0,ENTRE 0 Y 5 ANOS,4.6633954,-74.11247,USADO,0,1,1,0,0,0,,15.0,
650000000.0,102.86,3.0,3.0,636100.0,2.0,CEDRITOS,4.0,ENTRE 10 Y 20 ANOS,4.722947,-74.03962,USADO,0,1,1,0,0,0,12.0,11.0,4.0
1300000000.0,200.0,4.0,5.0,1246000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.686,-74.044,USADO,0,1,0,0,0,0,1.0,,1.0
156000000.0,47.0,3.0,1.0,10000.0,0.0,KENNEDY,2.0,ENTRE 5 Y 10 ANOS,4.646522,-74.16875,USADO,0,0,1,0,0,0,,14.0,
1800000000.0,230.0,3.0,4.0,583000.0,3.0,CHICO,1.0,ENTRE 10 Y 20 ANOS,4.665448,-74.04711,USADO,0,1,1,0,0,0,11.0,2.0,
1200000000.0,300.0,4.0,3.0,1039000.0,3.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.7053156,-74.054085,USADO,0,0,1,0,0,0,50.0,1.0,3.0
2600000000.0,290.0,3.0,5.0,1600000.0,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.697338,-74.02658,USADO,1,1,1,1,1,1,,2.0,4.0
680000000.0,66.0,1.0,2.0,990000.0,2.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.673,-74.053,USADO,0,1,0,0,0,0,,,
275000000.0,60.0,3.0,1.0,146500.0,0.0,CASTILLA MARSELLA,4.0,MAS DE 20 ANOS,4.635819,-74.126854,USADO,0,0,1,0,0,0,,4.0,
1800000000.0,178.0,3.0,4.0,822000.0,2.0,CHAPINERO ALTO,6.0,ENTRE 10 Y 20 ANOS,4.650122,-74.04871,USADO,0,0,1,0,0,0,20.0,2.0,3.0
400000000.0,78.0,3.0,2.0,373000.0,1.0,COLINA Y ALREDEDORES,4.0,ENTRE 5 Y 10 ANOS,4.744677,-74.05774,USADO,0,1,1,0,0,0,1.7,5.0,3.0
970000000.0,110.0,3.0,3.0,720000.0,2.0,SANTA BARBARA,6.0,ENTRE 0 Y 5 ANOS,4.6925807,-74.04684,USADO,0,1,0,0,0,0,5.0,2.0,4.0
1650000000.0,165.0,2.0,3.0,1764426.0,2.0,CHAPINERO ALTO,6.0,ENTRE 10 Y 20 ANOS,4.65174,-74.05166,USADO,0,0,0,0,0,0,,,
1100000000.0,229.34,3.0,3.0,1300500.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.683916,-74.051155,USADO,0,1,0,0,0,0,35.0,2.0,
1620000000.0,245.0,4.0,5.0,1400000.0,3.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.688451,-74.05174,USADO,0,1,1,0,0,0,24.65,6.0,4.0
1600000000.0,272.0,3.0,5.0,2104000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.671723,-74.039795,USADO,0,1,0,0,0,0,10.0,2.0,4.0
714000000.0,128.51,2.0,2.0,470000.0,1.0,NICOLAS DE FEDERMAN,4.0,REMODELADO,4.64685,-74.07981,USADO,0,1,0,0,0,0,,,
950000000.0,256.0,4.0,3.0,803000.0,2.0,COLINA Y ALREDEDORES,5.0,ENTRE 10 Y 20 ANOS,4.72593,-74.06715,USADO,0,0,0,0,0,0,,,
2750000000.0,343.0,4.0,5.0,2600000.0,4.0,CHICO,6.0,MAS DE 20 ANOS,4.661,-74.055,USADO,0,1,0,1,0,0,,,
580000000.0,83.0,2.0,3.0,450000.0,1.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.696362,-74.04396,USADO,0,1,0,0,0,0,35.0,4.0,
147000000.0,47.0,2.0,1.0,10000.0,0.0,BOSA SOACHA,1.0,ENTRE 5 Y 10 ANOS,4.6291304,-74.212166,USADO,0,0,1,0,0,0,,3.0,
1000000000.0,206.0,3.0,4.0,1102000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.7031,-74.03469,USADO,0,1,0,0,0,0,,2.0,3.0
2850000000.0,206.0,3.0,5.0,1310000.0,3.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.672,-74.043,USADO,0,1,0,1,1,0,,,1.0
900000000.0,116.0,3.0,3.0,900000.0,2.0,COUNTRY,6.0,ENTRE 0 Y 5 ANOS,4.7114186,-74.04731,USADO,0,1,0,1,0,1,5.0,3.0,
1220000000.0,160.0,3.0,4.0,1205000.0,2.0,CEDRITOS,6.0,ENTRE 10 Y 20 ANOS,4.7180815,-74.02672,USADO,0,1,1,1,0,1,4.0,2.0,
600000000.0,97.0,3.0,2.0,607000.0,2.0,,5.0,ENTRE 10 Y 20 ANOS,4.721927,-74.07291,USADO,0,0,0,1,0,0,,,
1100000000.0,137.0,2.0,3.0,1160000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.6742525,-74.04556,USADO,0,1,0,0,0,0,,2.0,3.0
1250000000.0,178.0,3.0,3.0,810000.0,2.0,COUNTRY,6.0,MAS DE 20 ANOS,4.708,-74.041,USADO,0,0,0,0,0,1,1.0,,
380000000.0,79.8,3.0,3.0,415600.0,1.0,CEDRITOS,4.0,MAS DE 20 ANOS,4.729878,-74.03826,USADO,0,1,0,0,0,1,,5.0,
729000000.0,138.0,3.0,4.0,902700.0,2.0,COLINA Y ALREDEDORES,4.0,MAS DE 20 ANOS,4.754695,-74.0664,USADO,1,1,1,1,0,0,,,1.0
1600000000.0,185.0,3.0,4.0,,2.0,CHICO,6.0,MAS DE 20 ANOS,4.652785,-74.04927,USADO,0,1,0,0,0,0,,4.0,
2750000000.0,360.0,3.0,5.0,2200000.0,3.0,CHICO,6.0,MAS DE 20 ANOS,4.6669183,-74.04325,USADO,0,1,0,0,0,0,,3.0,4.0
540000000.0,55.0,1.0,2.0,350000.0,1.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6821966,-74.055954,USADO,0,1,0,1,0,1,1.0,8.0,1.0
510000000.0,79.29,3.0,2.0,427000.0,2.0,CEDRITOS,4.0,ENTRE 10 Y 20 ANOS,4.73569,-74.05604,USADO,0,1,0,0,0,0,,,
179900000.0,54.0,3.0,1.0,79000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3.0,ENTRE 0 Y 5 ANOS,4.75088,-74.10328,USADO,0,0,1,0,0,0,,,
1200000000.0,150.0,3.0,4.0,,2.0,COUNTRY,6.0,REMODELADO,4.70504,-74.04457,USADO,0,1,0,0,0,0,,,
1440000000.0,180.0,3.0,3.0,783000.0,2.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.6902723,-74.05535,USADO,0,0,0,0,0,1,,3.0,
820000000.0,124.0,3.0,3.0,600000.0,2.0,NIZA ALHAMBRA,4.0,ENTRE 10 Y 20 ANOS,4.695,-74.083,USADO,0,1,0,1,0,1,1.0,,
188000000.0,69.68,3.0,2.0,40000.0,0.0,ENGATIVA,3.0,ENTRE 10 Y 20 ANOS,4.71239,-74.13196,USADO,0,0,0,0,0,0,,,
3400000000.0,358.0,4.0,5.0,5900000.0,4.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.6907396,-74.048485,USADO,0,1,0,1,0,0,,6.0,
570000000.0,111.0,3.0,3.0,680000.0,2.0,COUNTRY,5.0,MAS DE 20 ANOS,4.7168765,-74.047585,USADO,0,0,1,0,0,0,,7.0,
2200000000.0,270.0,4.0,5.0,825000.0,2.0,COUNTRY,6.0,MAS DE 20 ANOS,4.707914,-74.04228,USADO,0,1,0,1,0,0,,9.0,
1250000000.0,150.0,3.0,4.0,850000.0,2.0,COUNTRY,6.0,REMODELADO,4.70524,-74.04459,USADO,0,1,0,0,0,0,,,
2070000000.0,173.0,2.0,4.0,2140000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.670313,-74.045334,USADO,0,1,0,0,0,0,,3.0,
475000000.0,93.95,3.0,2.0,449400.0,1.0,CEDRITOS,4.0,MAS DE 20 ANOS,4.72743,-74.0266,USADO,0,0,1,0,0,0,,,
3300000000.0,340.0,4.0,5.0,2400000.0,4.0,CEDRITOS,6.0,ENTRE 10 Y 20 ANOS,4.71626,-74.028694,USADO,1,1,1,1,0,1,40.0,9.0,4.0
4200000000.0,430.0,5.0,5.0,3100000.0,4.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6765046,-74.04318,USADO,0,1,0,0,0,0,2.0,1.0,1.0
420000000.0,82.0,3.0,3.0,419000.0,1.0,COLINA Y ALREDEDORES,5.0,MAS DE 20 ANOS,4.709,-74.057,USADO,0,1,1,0,0,0,,,
1140000000.0,180.0,3.0,3.0,800000.0,3.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.7023225,-74.048004,USADO,0,1,1,0,0,0,,4.0,4.0
1000000000.0,146.0,3.0,5.0,1182000.0,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.696569,-74.05535,USADO,0,1,0,1,0,0,,6.0,3.0
460000000.0,94.0,4.0,3.0,543000.0,2.0,CEDRITOS,4.0,ENTRE 10 Y 20 ANOS,4.720345,-74.02735,USADO,0,1,0,0,0,0,,3.0,
498000000.0,57.0,1.0,2.0,350000.0,1.0,CEDRITOS,4.0,ENTRE 0 Y 5 ANOS,4.7225103,-74.026985,USADO,0,1,1,1,0,1,4.0,4.0,1.0
1400000000.0,155.0,3.0,3.0,,2.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.5025,-74.11152,USADO,0,0,0,0,0,0,,,
172000000.0,48.0,2.0,1.0,127000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3.0,ENTRE 5 Y 10 ANOS,4.7480044,-74.107155,USADO,0,0,1,0,0,0,,1.0,
360000000.0,84.0,3.0,2.0,370000.0,1.0,CEDRITOS,4.0,MAS DE 20 ANOS,4.7379999999999995,-74.034,USADO,0,0,1,1,0,0,,3.0,3.0
440000000.0,90.0,3.0,2.0,450000.0,1.0,COLINA Y ALREDEDORES,4.0,ENTRE 5 Y 10 ANOS,4.7415776,-74.0649,USADO,0,1,1,1,0,1,3.0,11.0,3.0
925000000.0,160.0,3.0,5.0,1200000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6977086,-74.05405,USADO,0,1,0,0,0,0,,1.0,
1390000000.0,177.0,3.0,3.0,953000.0,3.0,SANTA BARBARA,5.0,ENTRE 10 Y 20 ANOS,4.7028008,-74.05102,USADO,0,1,0,1,0,0,,6.0,
850000000.0,80.0,2.0,3.0,479000.0,2.0,SANTA BARBARA,5.0,ENTRE 0 Y 5 ANOS,4.7005916,-74.05218,USADO,0,1,0,1,0,1,2.0,3.0,2.0
999000000.0,140.0,3.0,4.0,485000.0,2.0,COLINA Y ALREDEDORES,5.0,ENTRE 0 Y 5 ANOS,4.741264,-74.05608,USADO,1,1,1,1,1,1,30.0,13.0,4.0
680000000.0,87.0,3.0,2.0,1296500.0,2.0,CHICO,5.0,MAS DE 20 ANOS,4.673534,-74.058075,USADO,0,1,0,0,0,0,,7.0,
600000000.0,60.0,1.0,2.0,525000.0,1.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.6818447,-74.04538,USADO,0,1,1,1,0,1,3.0,10.0,1.0
1200000000.0,147.0,3.0,4.0,646000.0,2.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.7018137,-74.045784,USADO,0,1,0,1,0,1,3.0,6.0,3.0
1199000000.0,167.0,3.0,3.0,,2.0,CHAPINERO ALTO,5.0,ENTRE 5 Y 10 ANOS,4.6437373,-74.05544,USADO,0,1,1,1,1,0,2.0,9.0,3.0
1200000000.0,154.0,3.0,3.0,1600000.0,2.0,,6.0,ENTRE 10 Y 20 ANOS,4.66427,-74.05027,USADO,0,1,0,1,0,0,,4.0,
1250000000.0,287.0,3.0,4.0,3100000.0,3.0,CHICO,6.0,MAS DE 20 ANOS,4.6630177,-74.0464,USADO,0,1,0,0,0,0,5.0,3.0,2.0
2086000000.0,292.26,3.0,4.0,1500000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.6683435,-74.04342,USADO,0,0,1,1,0,0,6.0,2.0,3.0
290000000.0,70.0,3.0,2.0,185000.0,0.0,,3.0,ENTRE 10 Y 20 ANOS,4.719,-74.127,USADO,0,0,0,0,0,0,,1.0,
1800000000.0,246.0,3.0,5.0,1500000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6775613,-74.038895,USADO,0,1,1,1,0,0,5.0,7.0,3.0
490000000.0,87.0,2.0,3.0,445300.0,1.0,NIZA ALHAMBRA,4.0,MAS DE 20 ANOS,4.6818,-74.06146,USADO,0,0,0,0,0,0,,,
800000000.0,170.0,3.0,3.0,850000.0,2.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.698,-74.043,USADO,0,0,0,0,0,0,,,1.0
1950000000.0,242.0,4.0,5.0,1250000.0,4.0,CEDRITOS,6.0,ENTRE 10 Y 20 ANOS,4.7185216,-74.02884,USADO,0,1,1,1,0,1,103.0,6.0,
1400000000.0,186.56,3.0,3.0,1100000.0,2.0,RAFAEL URIBE URIBE TUNJUELITO,6.0,MAS DE 20 ANOS,4.706447,-74.04103,USADO,0,1,0,0,0,0,,3.0,
1235000000.0,130.0,3.0,3.0,1200000.0,2.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.666017,-74.04534,USADO,0,0,1,1,0,0,2.5,5.0,3.0
1029000000.0,142.0,2.0,4.0,1306000.0,2.0,COUNTRY,6.0,MAS DE 20 ANOS,4.7126675,-74.02551,USADO,0,1,1,0,0,0,,2.0,2.0
1600000000.0,200.0,4.0,4.0,1100000.0,3.0,CERROS DE SUBA,6.0,ENTRE 10 Y 20 ANOS,4.71762,-74.08106,USADO,0,1,0,0,0,0,,,
3100000000.0,243.0,3.0,4.0,2125000.0,4.0,CERROS DE SUBA,6.0,ENTRE 0 Y 5 ANOS,4.719,-74.082,USADO,0,1,0,1,1,0,,1.0,1.0
680000000.0,105.0,3.0,4.0,983000.0,2.0,SANTA BARBARA,5.0,ENTRE 5 Y 10 ANOS,4.69994,-74.052,USADO,0,1,0,0,0,1,2.0,6.0,4.0
565000000.0,101.0,3.0,2.0,655000.0,2.0,COUNTRY,5.0,MAS DE 20 ANOS,4.709625,-74.04918,USADO,0,1,0,0,0,0,,4.0,
1600000000.0,250.6,3.0,5.0,1208800.0,2.0,CHAPINERO ALTO,6.0,MAS DE 20 ANOS,4.6513047,-74.0498,USADO,0,0,1,0,0,0,4.14,3.0,3.0
481000000.0,93.0,3.0,2.0,630000.0,1.0,CEDRITOS,4.0,ENTRE 10 Y 20 ANOS,4.721418,-74.02974,USADO,0,1,1,0,0,1,,3.0,3.0
